transaction_id;customer_id;transact_date;revenue
1541383;1db0a683311db0a42f-96ae-4202-9435-f613e3f68331;2024-06-05;628
6097758;1db0a683311db0a42f-96ae-4202-9435-f613e3f68331;2023-11-08;1052
8845385;1db0a683311db0a42f-96ae-4202-9435-f613e3f68331;2023-06-14;750
4547128;1db0a683311db0a42f-96ae-4202-9435-f613e3f68331;2024-08-07;528
4634265;1db0a683311db0a42f-96ae-4202-9435-f613e3f68331;2023-11-01;897
3148082;1db0a683311db0a42f-96ae-4202-9435-f613e3f68331;2023-08-16;890
8117640;1db0a683311db0a42f-96ae-4202-9435-f613e3f68331;2024-08-07;555
6501992;1db0a683311db0a42f-96ae-4202-9435-f613e3f68331;2024-07-31;417
6038094;1db0a683311db0a42f-96ae-4202-9435-f613e3f68331;2024-04-24;576
5442110;1db0a683311db0a42f-96ae-4202-9435-f613e3f68331;2024-08-07;11
1322291;1db0a683311db0a42f-96ae-4202-9435-f613e3f68331;2024-06-26;579
8944350;1db0a683311db0a42f-96ae-4202-9435-f613e3f68331;2023-11-01;629
8323953;1db0a683311db0a42f-96ae-4202-9435-f613e3f68331;2023-05-03;966
2218221;1db0a683311db0a42f-96ae-4202-9435-f613e3f68331;2023-07-05;872
9950289;1db0a683311db0a42f-96ae-4202-9435-f613e3f68331;2023-07-05;595
3139123;1db0a683311db0a42f-96ae-4202-9435-f613e3f68331;2023-08-02;922
7846520;1db0a683311db0a42f-96ae-4202-9435-f613e3f68331;2024-07-10;780
9317003;1db0a683311db0a42f-96ae-4202-9435-f613e3f68331;2023-09-06;665
6453158;1db0a683311db0a42f-96ae-4202-9435-f613e3f68331;2023-08-30;510
902409;1db0a683311db0a42f-96ae-4202-9435-f613e3f68331;2024-03-13;1083
8014828;1db0a683311db0a42f-96ae-4202-9435-f613e3f68331;2023-06-07;332
3792615;1db0a683311db0a42f-96ae-4202-9435-f613e3f68331;2023-07-26;341
4780099;1db0a683311db0a42f-96ae-4202-9435-f613e3f68331;2024-02-14;1239
9296674;1db0a683311db0a42f-96ae-4202-9435-f613e3f68331;2023-06-21;1161
5035660;1db0a683311db0a42f-96ae-4202-9435-f613e3f68331;2023-11-29;555
3035798;1db0a683311db0a42f-96ae-4202-9435-f613e3f68331;2023-03-01;538
9090341;1db0a683311db0a42f-96ae-4202-9435-f613e3f68331;2024-05-22;746
7931518;1db0a683311db0a42f-96ae-4202-9435-f613e3f68331;2024-07-31;1077
5609116;1db0a683311db0a42f-96ae-4202-9435-f613e3f68331;2023-11-08;917
3675600;1db0a683311db0a42f-96ae-4202-9435-f613e3f68331;2023-08-16;1002
5070428;1db0a683311db0a42f-96ae-4202-9435-f613e3f68331;2024-05-15;895
9366078;1db0a683311db0a42f-96ae-4202-9435-f613e3f68331;2024-01-24;348
2225892;1db0a683311db0a42f-96ae-4202-9435-f613e3f68331;2023-03-22;1041
8844971;1db0a683311db0a42f-96ae-4202-9435-f613e3f68331;2023-03-01;879
4264533;1db0a683311db0a42f-96ae-4202-9435-f613e3f68331;2023-09-13;1167
1024875;1db0a683311db0a42f-96ae-4202-9435-f613e3f68331;2023-02-15;1152
3869343;1db0a683311db0a42f-96ae-4202-9435-f613e3f68331;2024-07-17;303
3728965;1db0a683311db0a42f-96ae-4202-9435-f613e3f68331;2024-06-19;140
7544055;1db0a683311db0a42f-96ae-4202-9435-f613e3f68331;2024-06-05;489
1335017;1db0a683311db0a42f-96ae-4202-9435-f613e3f68331;2024-08-07;825
2791145;1db0a683311db0a42f-96ae-4202-9435-f613e3f68331;2023-11-15;783
6571877;1db0a683311db0a42f-96ae-4202-9435-f613e3f68331;2023-07-05;705
17399;1db0a683311db0a42f-96ae-4202-9435-f613e3f68331;2023-10-25;301
9527358;1db0a683311db0a42f-96ae-4202-9435-f613e3f68331;2023-10-25;1035
8501141;1db0a683311db0a42f-96ae-4202-9435-f613e3f68331;2023-04-19;307
4477739;1db0a683311db0a42f-96ae-4202-9435-f613e3f68331;2023-05-03;685
3273579;1db0a683311db0a42f-96ae-4202-9435-f613e3f68331;2024-04-24;320
8557543;1db0a683311db0a42f-96ae-4202-9435-f613e3f68331;2023-11-08;392
7595504;1db0a683311db0a42f-96ae-4202-9435-f613e3f68331;2024-06-19;888
7441993;1db0a683311db0a42f-96ae-4202-9435-f613e3f68331;2023-03-22;877
1889908;1db0a683311db0a42f-96ae-4202-9435-f613e3f68331;2024-01-10;753
4392053;1db0a683311db0a42f-96ae-4202-9435-f613e3f68331;2024-01-24;824
7851392;1db0a683311db0a42f-96ae-4202-9435-f613e3f68331;2023-11-22;1228
9562406;1db0a683311db0a42f-96ae-4202-9435-f613e3f68331;2024-03-13;467
5157527;1db0a683311db0a42f-96ae-4202-9435-f613e3f68331;2024-07-10;194
5758100;1db0a683311db0a42f-96ae-4202-9435-f613e3f68331;2024-02-14;585
5002862;1db0a683311db0a42f-96ae-4202-9435-f613e3f68331;2024-05-29;1114
3404500;1db0a683311db0a42f-96ae-4202-9435-f613e3f68331;2024-05-01;818
2899134;1db0a683311db0a42f-96ae-4202-9435-f613e3f68331;2024-02-21;376
2974554;1db0a683311db0a42f-96ae-4202-9435-f613e3f68331;2024-07-03;1141
5024173;1db0a683311db0a42f-96ae-4202-9435-f613e3f68331;2023-08-23;864
3765937;1db0a683311db0a42f-96ae-4202-9435-f613e3f68331;2024-08-07;418
5157198;1db0a683311db0a42f-96ae-4202-9435-f613e3f68331;2023-11-08;372
6835045;1db0a683311db0a42f-96ae-4202-9435-f613e3f68331;2024-07-24;1144
5597807;1db0a683311db0a42f-96ae-4202-9435-f613e3f68331;2023-05-03;250
2433414;1db0a683311db0a42f-96ae-4202-9435-f613e3f68331;2023-05-17;644
6745028;1db0a683311db0a42f-96ae-4202-9435-f613e3f68331;2023-09-13;447
7074504;1db0a683311db0a42f-96ae-4202-9435-f613e3f68331;2024-02-14;709
5661019;1db0a683311db0a42f-96ae-4202-9435-f613e3f68331;2023-10-18;286
4878898;1db0a683311db0a42f-96ae-4202-9435-f613e3f68331;2024-07-17;857
2404537;1db0a683311db0a42f-96ae-4202-9435-f613e3f68331;2024-07-10;964
4355388;1db0a683311db0a42f-96ae-4202-9435-f613e3f68331;2024-01-03;1051
9381635;1db0a683311db0a42f-96ae-4202-9435-f613e3f68331;2023-07-19;747
8455581;1db0a683311db0a42f-96ae-4202-9435-f613e3f68331;2023-06-14;466
921914;1db0a683311db0a42f-96ae-4202-9435-f613e3f68331;2023-07-12;590
8810900;1db0a683311db0a42f-96ae-4202-9435-f613e3f68331;2024-01-10;411
7792474;1db0a683311db0a42f-96ae-4202-9435-f613e3f68331;2024-05-08;1122
2561997;1db0a683311db0a42f-96ae-4202-9435-f613e3f68331;2024-03-13;1029
1543286;1db0a683311db0a42f-96ae-4202-9435-f613e3f68331;2024-05-15;1153
5409399;1db0a683311db0a42f-96ae-4202-9435-f613e3f68331;2023-08-02;612
4785734;1db0a683311db0a42f-96ae-4202-9435-f613e3f68331;2024-07-24;887
2661209;1db0a683311db0a42f-96ae-4202-9435-f613e3f68331;2024-07-17;623
3273966;1db0a683311db0a42f-96ae-4202-9435-f613e3f68331;2024-06-19;798
9139577;1db0a683311db0a42f-96ae-4202-9435-f613e3f68331;2023-12-06;882
8201013;1db0a683311db0a42f-96ae-4202-9435-f613e3f68331;2024-08-07;932
680185;1db0a683311db0a42f-96ae-4202-9435-f613e3f68331;2023-05-24;403
2658761;1db0a683311db0a42f-96ae-4202-9435-f613e3f68331;2024-08-07;402
475857;1db0a683311db0a42f-96ae-4202-9435-f613e3f68331;2024-06-05;349
6972530;1db0a683311db0a42f-96ae-4202-9435-f613e3f68331;2023-07-12;1034
8267935;1db0a683311db0a42f-96ae-4202-9435-f613e3f68331;2024-05-22;1023
8037696;1db0a683311db0a42f-96ae-4202-9435-f613e3f68331;2024-05-22;147
6935021;1db0a683311db0a42f-96ae-4202-9435-f613e3f68331;2023-11-01;484
2999620;1db0a683311db0a42f-96ae-4202-9435-f613e3f68331;2023-05-24;1104
2488395;1db0a683311db0a42f-96ae-4202-9435-f613e3f68331;2023-09-27;792
4020254;1db0a683311db0a42f-96ae-4202-9435-f613e3f68331;2024-04-17;531
2575364;1db0a683311db0a42f-96ae-4202-9435-f613e3f68331;2024-01-17;375
6650403;1db0a683311db0a42f-96ae-4202-9435-f613e3f68331;2024-05-15;603
517239;1db0a683311db0a42f-96ae-4202-9435-f613e3f68331;2023-11-15;577
5249738;1db0a683311db0a42f-96ae-4202-9435-f613e3f68331;2023-12-06;189
4326609;1db0a683311db0a42f-96ae-4202-9435-f613e3f68331;2023-05-10;759
2012612;1db0a683311db0a42f-96ae-4202-9435-f613e3f68331;2024-07-03;686
6428066;1db0a683311db0a42f-96ae-4202-9435-f613e3f68331;2024-02-28;972
2422416;1db0a683311db0a42f-96ae-4202-9435-f613e3f68331;2024-05-01;261
539970;1db0a683311db0a42f-96ae-4202-9435-f613e3f68331;2024-05-08;637
7306349;1db0a683311db0a42f-96ae-4202-9435-f613e3f68331;2023-06-07;647
2502167;1db0a683311db0a42f-96ae-4202-9435-f613e3f68331;2023-10-04;861
5601390;1db0a683311db0a42f-96ae-4202-9435-f613e3f68331;2024-04-10;515
3188171;1db0a683311db0a42f-96ae-4202-9435-f613e3f68331;2023-03-22;237
4532481;1db0a683311db0a42f-96ae-4202-9435-f613e3f68331;2024-05-29;587
9929471;1db0a683311db0a42f-96ae-4202-9435-f613e3f68331;2023-11-15;648
4239703;1db0a683311db0a42f-96ae-4202-9435-f613e3f68331;2024-05-22;355
2912128;1db0a683311db0a42f-96ae-4202-9435-f613e3f68331;2024-04-17;436
1795786;1db0a683311db0a42f-96ae-4202-9435-f613e3f68331;2023-05-31;1193
9688592;1db0a683311db0a42f-96ae-4202-9435-f613e3f68331;2023-07-26;1104
8229520;1db0a683311db0a42f-96ae-4202-9435-f613e3f68331;2024-06-26;567
5727706;1db0a683311db0a42f-96ae-4202-9435-f613e3f68331;2023-06-28;571
9770536;1db0a683311db0a42f-96ae-4202-9435-f613e3f68331;2023-05-10;485
5332127;1db0a683311db0a42f-96ae-4202-9435-f613e3f68331;2023-08-09;748
6909350;1db0a683311db0a42f-96ae-4202-9435-f613e3f68331;2023-02-15;1030
5473967;1db0a683311db0a42f-96ae-4202-9435-f613e3f68331;2023-05-31;277
5754530;1db0a683311db0a42f-96ae-4202-9435-f613e3f68331;2023-11-22;299
6483970;1db0a683311db0a42f-96ae-4202-9435-f613e3f68331;2024-03-06;923
5938410;1db0a683311db0a42f-96ae-4202-9435-f613e3f68331;2024-01-10;1166
1361333;1db0a683311db0a42f-96ae-4202-9435-f613e3f68331;2024-03-06;372
9768738;1db0a683311db0a42f-96ae-4202-9435-f613e3f68331;2023-11-01;768
9398171;1db0a683311db0a42f-96ae-4202-9435-f613e3f68331;2023-09-06;797
5336530;1db0a683311db0a42f-96ae-4202-9435-f613e3f68331;2024-02-28;501
5609853;1db0a683311db0a42f-96ae-4202-9435-f613e3f68331;2024-03-06;400
7968394;1db0a683311db0a42f-96ae-4202-9435-f613e3f68331;2024-07-17;244
8278810;1db0a683311db0a42f-96ae-4202-9435-f613e3f68331;2023-08-16;1008
554918;1db0a683311db0a42f-96ae-4202-9435-f613e3f68331;2023-07-26;1111
4060383;1db0a683311db0a42f-96ae-4202-9435-f613e3f68331;2023-11-29;1145
5266712;1db0a683311db0a42f-96ae-4202-9435-f613e3f68331;2023-11-08;915
6888310;1db0a683311db0a42f-96ae-4202-9435-f613e3f68331;2024-07-24;579
8887544;1db0a683311db0a42f-96ae-4202-9435-f613e3f68331;2023-08-16;926
9562835;1db0a683311db0a42f-96ae-4202-9435-f613e3f68331;2023-10-18;567
9768391;1db0a683311db0a42f-96ae-4202-9435-f613e3f68331;2024-05-01;654
1601128;1db0a683311db0a42f-96ae-4202-9435-f613e3f68331;2024-07-31;735
1205631;1db0a683311db0a42f-96ae-4202-9435-f613e3f68331;2023-11-01;823
244821;1db0a683311db0a42f-96ae-4202-9435-f613e3f68331;2024-02-07;558
3215673;1db0a683311db0a42f-96ae-4202-9435-f613e3f68331;2023-10-11;311
3611324;1db0a683311db0a42f-96ae-4202-9435-f613e3f68331;2023-12-06;885
3572126;1db0a683311db0a42f-96ae-4202-9435-f613e3f68331;2023-02-08;436
5697201;1db0a683311db0a42f-96ae-4202-9435-f613e3f68331;2023-04-19;606
6786748;1db0a683311db0a42f-96ae-4202-9435-f613e3f68331;2024-02-07;1195
5998521;1db0a683311db0a42f-96ae-4202-9435-f613e3f68331;2024-01-03;400
6512054;1db0a683311db0a42f-96ae-4202-9435-f613e3f68331;2023-09-06;1114
8368833;1db0a683311db0a42f-96ae-4202-9435-f613e3f68331;2023-02-08;472
6847614;1db0a683311db0a42f-96ae-4202-9435-f613e3f68331;2024-05-15;619
3047435;1db0a683311db0a42f-96ae-4202-9435-f613e3f68331;2023-12-06;778
3051928;1db0a683311db0a42f-96ae-4202-9435-f613e3f68331;2023-05-31;710
1105737;1db0a683311db0a42f-96ae-4202-9435-f613e3f68331;2023-09-13;619
3217910;1db0a683311db0a42f-96ae-4202-9435-f613e3f68331;2023-09-27;623
6908556;1db0a683311db0a42f-96ae-4202-9435-f613e3f68331;2023-06-28;914
5776960;1db0a683311db0a42f-96ae-4202-9435-f613e3f68331;2024-05-01;1134
277371;21d4734dfd21d47a3f-1935-4b9c-9d43-b42ba4b34dfd;2021-02-17;233
5050398;21d4734dfd21d47a3f-1935-4b9c-9d43-b42ba4b34dfd;2020-07-15;454
7162129;21d4734dfd21d47a3f-1935-4b9c-9d43-b42ba4b34dfd;2023-11-08;920
5937972;21d4734dfd21d47a3f-1935-4b9c-9d43-b42ba4b34dfd;2020-07-29;791
7987352;21d4734dfd21d47a3f-1935-4b9c-9d43-b42ba4b34dfd;2024-01-24;1063
7001073;21d4734dfd21d47a3f-1935-4b9c-9d43-b42ba4b34dfd;2023-09-06;868
3658638;21d4734dfd21d47a3f-1935-4b9c-9d43-b42ba4b34dfd;2023-12-06;681
2910077;21d4734dfd21d47a3f-1935-4b9c-9d43-b42ba4b34dfd;2024-02-28;523
5289335;21d4734dfd21d47a3f-1935-4b9c-9d43-b42ba4b34dfd;2024-04-17;966
2210433;21d4734dfd21d47a3f-1935-4b9c-9d43-b42ba4b34dfd;2020-06-17;612
9748943;21d4734dfd21d47a3f-1935-4b9c-9d43-b42ba4b34dfd;2023-11-08;783
777759;21d4734dfd21d47a3f-1935-4b9c-9d43-b42ba4b34dfd;2023-08-30;1080
9351953;21d4734dfd21d47a3f-1935-4b9c-9d43-b42ba4b34dfd;2020-11-25;822
5149936;21d4734dfd21d47a3f-1935-4b9c-9d43-b42ba4b34dfd;2020-09-09;956
5532543;21d4734dfd21d47a3f-1935-4b9c-9d43-b42ba4b34dfd;2023-11-08;732
2198933;21d4734dfd21d47a3f-1935-4b9c-9d43-b42ba4b34dfd;2024-02-07;544
8073795;21d4734dfd21d47a3f-1935-4b9c-9d43-b42ba4b34dfd;2024-01-31;402
9431775;21d4734dfd21d47a3f-1935-4b9c-9d43-b42ba4b34dfd;2023-09-06;759
8946111;21d4734dfd21d47a3f-1935-4b9c-9d43-b42ba4b34dfd;2023-09-20;1085
2493534;21d4734dfd21d47a3f-1935-4b9c-9d43-b42ba4b34dfd;2020-09-02;696
187247;21d4734dfd21d47a3f-1935-4b9c-9d43-b42ba4b34dfd;2023-08-09;663
516421;21d4734dfd21d47a3f-1935-4b9c-9d43-b42ba4b34dfd;2021-03-03;827
4359857;21d4734dfd21d47a3f-1935-4b9c-9d43-b42ba4b34dfd;2020-09-23;480
9059125;21d4734dfd21d47a3f-1935-4b9c-9d43-b42ba4b34dfd;2020-09-09;402
3547048;21d4734dfd21d47a3f-1935-4b9c-9d43-b42ba4b34dfd;2020-07-08;880
6912511;21d4734dfd21d47a3f-1935-4b9c-9d43-b42ba4b34dfd;2020-06-17;928
8841057;21d4734dfd21d47a3f-1935-4b9c-9d43-b42ba4b34dfd;2020-07-22;537
1096753;21d4734dfd21d47a3f-1935-4b9c-9d43-b42ba4b34dfd;2021-02-17;1058
7403239;21d4734dfd21d47a3f-1935-4b9c-9d43-b42ba4b34dfd;2024-03-20;684
5600174;21d4734dfd21d47a3f-1935-4b9c-9d43-b42ba4b34dfd;2021-02-10;803
9595413;21d4734dfd21d47a3f-1935-4b9c-9d43-b42ba4b34dfd;2020-12-02;342
4678402;21d4734dfd21d47a3f-1935-4b9c-9d43-b42ba4b34dfd;2024-01-31;402
2630741;21d4734dfd21d47a3f-1935-4b9c-9d43-b42ba4b34dfd;2020-08-12;594
2352887;21d4734dfd21d47a3f-1935-4b9c-9d43-b42ba4b34dfd;2020-07-22;793
3735394;21d4734dfd21d47a3f-1935-4b9c-9d43-b42ba4b34dfd;2024-03-06;311
8079957;21d4734dfd21d47a3f-1935-4b9c-9d43-b42ba4b34dfd;2020-08-19;147
1190111;21d4734dfd21d47a3f-1935-4b9c-9d43-b42ba4b34dfd;2024-02-28;233
9862595;21d4734dfd21d47a3f-1935-4b9c-9d43-b42ba4b34dfd;2023-09-13;637
9214690;21d4734dfd21d47a3f-1935-4b9c-9d43-b42ba4b34dfd;2023-10-11;1092
5230389;21d4734dfd21d47a3f-1935-4b9c-9d43-b42ba4b34dfd;2023-09-27;146
3481937;21d4734dfd21d47a3f-1935-4b9c-9d43-b42ba4b34dfd;2023-10-11;157
9660462;21d4734dfd21d47a3f-1935-4b9c-9d43-b42ba4b34dfd;2020-09-23;785
3027449;21d4734dfd21d47a3f-1935-4b9c-9d43-b42ba4b34dfd;2023-08-16;416
9793329;21d4734dfd21d47a3f-1935-4b9c-9d43-b42ba4b34dfd;2024-04-10;644
3796227;21d4734dfd21d47a3f-1935-4b9c-9d43-b42ba4b34dfd;2023-07-26;811
624014;21d4734dfd21d47a3f-1935-4b9c-9d43-b42ba4b34dfd;2020-07-01;891
4942052;21d4734dfd21d47a3f-1935-4b9c-9d43-b42ba4b34dfd;2020-09-30;738
3085238;21d4734dfd21d47a3f-1935-4b9c-9d43-b42ba4b34dfd;2020-09-02;247
9503764;21d4734dfd21d47a3f-1935-4b9c-9d43-b42ba4b34dfd;2023-07-26;574
7198141;21d4734dfd21d47a3f-1935-4b9c-9d43-b42ba4b34dfd;2020-08-19;465
277486;21d4734dfd21d47a3f-1935-4b9c-9d43-b42ba4b34dfd;2020-08-26;652
1873857;21d4734dfd21d47a3f-1935-4b9c-9d43-b42ba4b34dfd;2024-03-27;873
815319;21d4734dfd21d47a3f-1935-4b9c-9d43-b42ba4b34dfd;2024-01-17;993
3824140;21d4734dfd21d47a3f-1935-4b9c-9d43-b42ba4b34dfd;2023-07-26;353
892223;21d4734dfd21d47a3f-1935-4b9c-9d43-b42ba4b34dfd;2023-10-04;246
3095202;21d4734dfd21d47a3f-1935-4b9c-9d43-b42ba4b34dfd;2023-09-13;945
3987463;21d4734dfd21d47a3f-1935-4b9c-9d43-b42ba4b34dfd;2024-02-28;468
6319271;21d4734dfd21d47a3f-1935-4b9c-9d43-b42ba4b34dfd;2020-07-22;229
5953942;21d4734dfd21d47a3f-1935-4b9c-9d43-b42ba4b34dfd;2024-04-24;1058
3071254;21d4734dfd21d47a3f-1935-4b9c-9d43-b42ba4b34dfd;2024-03-13;233
526357;21d4734dfd21d47a3f-1935-4b9c-9d43-b42ba4b34dfd;2020-12-09;946
9483306;21d4734dfd21d47a3f-1935-4b9c-9d43-b42ba4b34dfd;2024-01-31;696
7970183;21d4734dfd21d47a3f-1935-4b9c-9d43-b42ba4b34dfd;2024-01-17;313
4424412;21d4734dfd21d47a3f-1935-4b9c-9d43-b42ba4b34dfd;2023-08-30;534
4118860;21d4734dfd21d47a3f-1935-4b9c-9d43-b42ba4b34dfd;2024-01-24;832
3572633;21d4734dfd21d47a3f-1935-4b9c-9d43-b42ba4b34dfd;2024-03-13;226
8169520;21d4734dfd21d47a3f-1935-4b9c-9d43-b42ba4b34dfd;2023-10-11;1114
5200903;21d4734dfd21d47a3f-1935-4b9c-9d43-b42ba4b34dfd;2021-02-24;1051
2674523;21d4734dfd21d47a3f-1935-4b9c-9d43-b42ba4b34dfd;2024-01-31;407
5653553;21d4734dfd21d47a3f-1935-4b9c-9d43-b42ba4b34dfd;2023-12-06;265
4329517;21d4734dfd21d47a3f-1935-4b9c-9d43-b42ba4b34dfd;2020-09-30;1073
5195932;21d4734dfd21d47a3f-1935-4b9c-9d43-b42ba4b34dfd;2023-11-01;1032
4581326;21d4734dfd21d47a3f-1935-4b9c-9d43-b42ba4b34dfd;2024-05-08;502
7888594;21d4734dfd21d47a3f-1935-4b9c-9d43-b42ba4b34dfd;2024-03-13;664
4331486;21d4734dfd21d47a3f-1935-4b9c-9d43-b42ba4b34dfd;2020-08-12;853
7561948;21d4734dfd21d47a3f-1935-4b9c-9d43-b42ba4b34dfd;2024-05-01;720
9366735;21d4734dfd21d47a3f-1935-4b9c-9d43-b42ba4b34dfd;2020-09-02;485
4579822;21d4734dfd21d47a3f-1935-4b9c-9d43-b42ba4b34dfd;2023-12-13;561
2575342;21d4734dfd21d47a3f-1935-4b9c-9d43-b42ba4b34dfd;2020-11-18;740
2475465;21d4734dfd21d47a3f-1935-4b9c-9d43-b42ba4b34dfd;2023-08-09;682
2526456;21d4734dfd21d47a3f-1935-4b9c-9d43-b42ba4b34dfd;2024-03-27;215
6259650;21d4734dfd21d47a3f-1935-4b9c-9d43-b42ba4b34dfd;2020-06-24;552
3618548;21d4734dfd21d47a3f-1935-4b9c-9d43-b42ba4b34dfd;2023-09-06;825
8303898;21d4734dfd21d47a3f-1935-4b9c-9d43-b42ba4b34dfd;2020-07-08;832
4709441;21d4734dfd21d47a3f-1935-4b9c-9d43-b42ba4b34dfd;2023-10-04;979
3250057;21d4734dfd21d47a3f-1935-4b9c-9d43-b42ba4b34dfd;2023-12-13;251
8001092;21d4734dfd21d47a3f-1935-4b9c-9d43-b42ba4b34dfd;2020-07-08;1022
9818499;21d4734dfd21d47a3f-1935-4b9c-9d43-b42ba4b34dfd;2024-02-07;642
2020405;21d4734dfd21d47a3f-1935-4b9c-9d43-b42ba4b34dfd;2020-08-05;989
3729665;21d4734dfd21d47a3f-1935-4b9c-9d43-b42ba4b34dfd;2023-08-02;586
6099115;21d4734dfd21d47a3f-1935-4b9c-9d43-b42ba4b34dfd;2024-01-24;182
6056800;21d4734dfd21d47a3f-1935-4b9c-9d43-b42ba4b34dfd;2020-07-01;1031
5245251;21d4734dfd21d47a3f-1935-4b9c-9d43-b42ba4b34dfd;2023-09-27;332
7098412;21d4734dfd21d47a3f-1935-4b9c-9d43-b42ba4b34dfd;2024-04-17;879
3843915;21d4734dfd21d47a3f-1935-4b9c-9d43-b42ba4b34dfd;2021-03-03;938
48033;21d4734dfd21d47a3f-1935-4b9c-9d43-b42ba4b34dfd;2020-09-16;597
8922815;21d4734dfd21d47a3f-1935-4b9c-9d43-b42ba4b34dfd;2020-09-23;405
5926051;21d4734dfd21d47a3f-1935-4b9c-9d43-b42ba4b34dfd;2024-03-06;163
82883;21d4734dfd21d47a3f-1935-4b9c-9d43-b42ba4b34dfd;2020-08-12;548
2171141;21d4734dfd21d47a3f-1935-4b9c-9d43-b42ba4b34dfd;2023-11-22;168
8927346;21d4734dfd21d47a3f-1935-4b9c-9d43-b42ba4b34dfd;2020-06-10;598
3039901;21d4734dfd21d47a3f-1935-4b9c-9d43-b42ba4b34dfd;2024-05-01;443
6722291;21d4734dfd21d47a3f-1935-4b9c-9d43-b42ba4b34dfd;2020-06-10;197
6995504;21d4734dfd21d47a3f-1935-4b9c-9d43-b42ba4b34dfd;2024-04-24;438
5919887;21d4734dfd21d47a3f-1935-4b9c-9d43-b42ba4b34dfd;2023-08-09;115
5870339;21d4734dfd21d47a3f-1935-4b9c-9d43-b42ba4b34dfd;2023-09-20;1107
4534764;21d4734dfd21d47a3f-1935-4b9c-9d43-b42ba4b34dfd;2021-02-10;1031
3329955;21d4734dfd21d47a3f-1935-4b9c-9d43-b42ba4b34dfd;2024-04-03;895
5600124;21d4734dfd21d47a3f-1935-4b9c-9d43-b42ba4b34dfd;2024-04-24;1081
9110874;21d4734dfd21d47a3f-1935-4b9c-9d43-b42ba4b34dfd;2020-08-19;286
7902032;21d4734dfd21d47a3f-1935-4b9c-9d43-b42ba4b34dfd;2024-01-10;219
9726342;21d4734dfd21d47a3f-1935-4b9c-9d43-b42ba4b34dfd;2023-11-01;1001
3114807;21d4734dfd21d47a3f-1935-4b9c-9d43-b42ba4b34dfd;2024-02-07;266
6040403;21d4734dfd21d47a3f-1935-4b9c-9d43-b42ba4b34dfd;2024-02-14;527
1203197;21d4734dfd21d47a3f-1935-4b9c-9d43-b42ba4b34dfd;2023-12-13;209
5582676;21d4734dfd21d47a3f-1935-4b9c-9d43-b42ba4b34dfd;2024-05-01;369
612076;21d4734dfd21d47a3f-1935-4b9c-9d43-b42ba4b34dfd;2023-11-15;871
5469761;21d4734dfd21d47a3f-1935-4b9c-9d43-b42ba4b34dfd;2020-06-17;240
4957633;21d4734dfd21d47a3f-1935-4b9c-9d43-b42ba4b34dfd;2020-09-16;488
3691000;21d4734dfd21d47a3f-1935-4b9c-9d43-b42ba4b34dfd;2020-09-09;352
3664924;21d4734dfd21d47a3f-1935-4b9c-9d43-b42ba4b34dfd;2023-08-16;945
7721132;21d4734dfd21d47a3f-1935-4b9c-9d43-b42ba4b34dfd;2024-01-10;648
9160605;21d4734dfd21d47a3f-1935-4b9c-9d43-b42ba4b34dfd;2023-08-02;301
3552407;21d4734dfd21d47a3f-1935-4b9c-9d43-b42ba4b34dfd;2024-02-21;740
1913395;21d4734dfd21d47a3f-1935-4b9c-9d43-b42ba4b34dfd;2023-09-13;1021
524395;21d4734dfd21d47a3f-1935-4b9c-9d43-b42ba4b34dfd;2020-08-26;449
3964382;21d4734dfd21d47a3f-1935-4b9c-9d43-b42ba4b34dfd;2020-06-24;496
4581579;21d4734dfd21d47a3f-1935-4b9c-9d43-b42ba4b34dfd;2023-12-13;568
9210224;21d4734dfd21d47a3f-1935-4b9c-9d43-b42ba4b34dfd;2020-11-25;753
8668673;21d4734dfd21d47a3f-1935-4b9c-9d43-b42ba4b34dfd;2020-09-30;403
7422705;21d4734dfd21d47a3f-1935-4b9c-9d43-b42ba4b34dfd;2024-01-17;872
9190156;21d4734dfd21d47a3f-1935-4b9c-9d43-b42ba4b34dfd;2024-02-07;561
3710420;21d4734dfd21d47a3f-1935-4b9c-9d43-b42ba4b34dfd;2024-02-28;502
2797823;21d4734dfd21d47a3f-1935-4b9c-9d43-b42ba4b34dfd;2020-07-22;1051
3952735;21d4734dfd21d47a3f-1935-4b9c-9d43-b42ba4b34dfd;2020-09-16;446
2378254;21d4734dfd21d47a3f-1935-4b9c-9d43-b42ba4b34dfd;2023-11-15;817
425263;21d4734dfd21d47a3f-1935-4b9c-9d43-b42ba4b34dfd;2024-03-27;591
8147693;21d4734dfd21d47a3f-1935-4b9c-9d43-b42ba4b34dfd;2024-04-03;585
5649196;21d4734dfd21d47a3f-1935-4b9c-9d43-b42ba4b34dfd;2023-11-15;474
5758527;21d4734dfd21d47a3f-1935-4b9c-9d43-b42ba4b34dfd;2020-11-25;291
450361;21d4734dfd21d47a3f-1935-4b9c-9d43-b42ba4b34dfd;2023-08-02;835
1970380;21d4734dfd21d47a3f-1935-4b9c-9d43-b42ba4b34dfd;2020-11-25;374
3907843;21d4734dfd21d47a3f-1935-4b9c-9d43-b42ba4b34dfd;2023-10-25;378
1803239;21d4734dfd21d47a3f-1935-4b9c-9d43-b42ba4b34dfd;2023-10-18;711
4171711;21d4734dfd21d47a3f-1935-4b9c-9d43-b42ba4b34dfd;2023-10-25;1083
